tq:q,ts:s,overlap
t1793:c0,t8737262:c1,1
t1793:c0,t7319715:c1,1
t1793:c0,t9205827:c1,1
t1793:c0,t7802369:c3,1
t1793:c0,t1001449:c0,2
t1793:c0,t6711631:c1,11
t1793:c0,t7749676:c0,1
t1793:c0,t6540757:c7,1
t1793:c0,t7829686:c7,1
t1793:c0,t8529725:c7,1
t1793:c0,t5011423:c6,1
t1793:c0,t1030205:c1,1
t1793:c0,t8700709:c3,59
t1793:c0,t5374414:c4,1
t1793:c0,t8737262:c2,9
t1793:c0,t7319715:c2,9
t1793:c0,t9205827:c2,8
t1793:c0,t2456584:c2,8
t1793:c0,t6174996:c2,1
t1793:c0,t5594662:c5,1
t1793:c0,t3468704:c0,2
t1793:c0,t107325:c0,2
t1793:c0,t5982579:c0,2
t1793:c0,t267943:c0,2
t1793:c0,t3877552:c0,2
t1793:c0,t5230953:c0,2
t1793:c0,t3313927:c0,2
t1793:c0,t4786125:c0,1
t1793:c0,t5537457:c0,1
t1793:c0,t8718081:c0,1
t1793:c0,t5903373:c4,1
t1793:c0,t6174996:c5,9
t1793:c0,t8391425:c4,7
t1793:c0,t9671222:c8,24
t1793:c0,t8700709:c2,36
t1793:c0,t9355764:c8,11
t1793:c0,t10110142:c1,1
t1793:c0,t2185975:c1,11
t1793:c0,t8023712:c4,2
t1793:c0,t4139008:c0,2
t1793:c0,t10006268:c2,1
t1793:c0,t549379:c1,8
t1793:c0,t5498967:c1,3
t1793:c0,t537686:c2,1
t1793:c0,t6711631:c10,4
t1793:c0,t6711631:c2,52
t1793:c0,t6769670:c1,1
t1793:c0,t5129968:c0,2
t1793:c0,t582563:c0,7
t1793:c0,t4115702:c0,1
t1793:c0,t5911358:c0,11
t1793:c0,t3207665:c4,1
t1793:c0,t9540451:c0,10
t1793:c0,t8714955:c1,4
t1793:c0,t770896:c0,1
t1793:c0,t6359497:c3,2
t1793:c0,t9236551:c2,3
t1793:c0,t1552141:c0,1
t1793:c0,t7467300:c0,1
t1793:c0,t7566773:c0,3
t1793:c0,t7593231:c1,2
t1793:c0,t4289763:c4,1
t1793:c0,t561518:c0,3
t1793:c0,t47423:c3,1
t1793:c0,t79546:c3,1
t1793:c0,t4631622:c0,2
t1793:c0,t8458946:c1,1
t1793:c0,t1119059:c2,1
t1793:c0,t5321914:c3,1
t1793:c0,t5407894:c1,8
t1793:c0,t1445889:c4,1
t1793:c0,t2135573:c3,1
t1793:c0,t7557232:c5,4
t1793:c0,t115249:c5,24
t1793:c0,t3321760:c4,1
t1793:c0,t8269220:c0,1
t1793:c0,t8992011:c0,4
t1793:c0,t6711631:c4,2
t1793:c0,t9715049:c4,2
t1793:c0,t1928103:c1,1
t1793:c0,t6449075:c0,1
t1793:c0,t1296201:c0,1
t1793:c0,t5879266:c3,1
t1793:c0,t4047698:c2,1
t1793:c0,t1493212:c0,2
t1793:c0,t153249:c0,2
t1793:c0,t4274292:c0,2
t1793:c0,t5552800:c0,2
t1793:c0,t7552063:c0,2
t1793:c0,t8054442:c0,2
t1793:c0,t1381007:c7,1
t1793:c0,t1659746:c5,6
t1793:c0,t6890489:c2,10
t1793:c0,t10052876:c4,1
t1793:c0,t7062870:c4,2
t1793:c0,t10060391:c6,1
t1793:c0,t1683871:c2,2
t1793:c0,t2612899:c4,2
t1793:c0,t10167605:c2,3
t1793:c0,t1276527:c2,6
t1793:c0,t5981839:c2,6
t1793:c0,t4824865:c1,1
t1793:c0,t6704953:c1,1
t1793:c0,t5040064:c0,1
t1793:c0,t4047698:c8,1
t1793:c0,t6359497:c8,27
t1793:c0,t9262857:c5,17
t1793:c0,t4578061:c5,1
t1793:c0,t4358853:c0,1
t1793:c0,t9203744:c0,1
t1793:c0,t7396483:c5,9
t1793:c0,t1828015:c9,1
t1793:c0,t537686:c0,1
t1793:c0,t5063412:c3,1
t1793:c0,t64353:c3,1
t1793:c0,t4011652:c0,1
t1793:c0,t7566773:c6,1
t1793:c0,t1828015:c22,1
t1793:c0,t1126237:c5,1
t1793:c0,t6827480:c0,1
t1793:c0,t2573382:c0,3
t1793:c0,t10125921:c0,7
t1793:c0,t7600072:c3,1
t1793:c0,t3350268:c2,1
t1793:c0,t4746517:c0,2
t1793:c0,t1377796:c0,1
t1793:c0,t6108695:c0,1
t1793:c0,t1365022:c0,1
t1793:c0,t5063412:c4,2
t1793:c0,t64353:c4,1
t1793:c0,t9184065:c4,4
t1793:c0,t3553910:c4,1
t1793:c0,t6932615:c4,1
t1793:c0,t3248581:c0,1
t1793:c0,t5813457:c1,8
t1793:c0,t4139008:c1,2
t1793:c0,t8614580:c0,17
t1793:c0,t10264535:c2,2
t1793:c0,t1040921:c3,1
t1793:c0,t3690030:c0,3
t1793:c0,t6359497:c1,2
t1793:c0,t6359497:c2,3
t1793:c0,t5117860:c0,1
t1793:c0,t10264535:c4,1
t1793:c0,t5011423:c8,1
t1793:c0,t2992888:c2,15
t1793:c0,t4542234:c1,10
t1793:c0,t8285286:c1,8
t1793:c0,t10123484:c4,2
t1793:c0,t2090130:c4,6
t1793:c0,t5769411:c3,9
t1793:c0,t3672929:c0,1
t1793:c0,t1659746:c0,1
t1793:c0,t2992888:c0,6
t1793:c0,t7561259:c4,2
t1793:c0,t5989235:c4,1
t1793:c0,t3865734:c4,1
t1793:c0,t3968182:c4,1
t1793:c0,t9263337:c4,2
t1793:c0,t4139008:c3,1
t1793:c0,t2096776:c0,4
t1793:c0,t3287297:c0,4
t1793:c0,t3295388:c0,4
t1793:c0,t4105424:c0,3
t1793:c0,t6261963:c0,3
t1793:c0,t10017872:c3,1
t1793:c0,t2659445:c0,1
t1793:c0,t6972549:c0,3
t1793:c0,t1381886:c4,4
t1793:c0,t1265089:c0,4
t1793:c0,t3353490:c0,4
t1793:c0,t4937298:c0,3
t1793:c0,t4945772:c0,3
t1793:c0,t5029109:c0,3
t1793:c0,t8495834:c0,3
t1793:c0,t9161821:c10,1
t1793:c0,t5129968:c1,1
t1793:c0,t1797446:c2,1
t1793:c0,t353267:c2,1
t1793:c0,t3511945:c2,2
t1793:c0,t5517316:c2,1
t1793:c0,t8116718:c2,1
t1793:c0,t7645457:c1,1
t1793:c0,t6887888:c0,1
t1793:c0,t7037959:c0,1
t1793:c0,t5620595:c2,1
t1793:c0,t6817097:c0,1
t1793:c0,t47423:c4,3
t1793:c0,t1692020:c0,3
t1793:c0,t2500705:c0,1
t1793:c0,t3678421:c0,13
t1793:c0,t9018020:c4,1
t1793:c0,t79546:c4,1
t1793:c0,t7067197:c4,1
t1793:c0,t3429711:c0,3
t1793:c0,t952551:c0,7
t1793:c0,t9295839:c0,2
t1793:c0,t1683871:c0,2
t1793:c0,t8183565:c3,1
t1793:c0,t1839410:c3,1
t1793:c0,t5229366:c3,1
t1793:c0,t3198605:c2,1
t1793:c0,t6959936:c1,1
t1793:c0,t9099666:c0,1
t1793:c0,t10126952:c0,1
t1793:c0,t1199711:c4,1
t1793:c0,t8941086:c4,1
t1793:c0,t8185707:c2,1
t1793:c0,t9394955:c2,1
t1793:c0,t10262247:c0,1
t1793:c0,t2135573:c4,1
t1793:c0,t9624420:c3,1
t1793:c0,t4490020:c1,3
t1793:c0,t6977621:c0,2
t1793:c0,t4917262:c1,2
t1793:c0,t2675666:c1,1
t1793:c0,t9355764:c7,2
t1793:c0,t1126237:c4,1
t1793:c0,t8212125:c0,1
t1793:c0,t7614471:c0,1
t1793:c0,t6935841:c0,1
t1793:c0,t5507445:c0,1
t1793:c0,t7434640:c4,1
t1793:c0,t360436:c0,1
t1793:c0,t2755244:c2,1
t1793:c0,t7441493:c1,1
t1793:c0,t8737262:c3,3
t1793:c0,t7319715:c3,3
t1793:c0,t9205827:c3,3
t1793:c0,t3144709:c3,1
t1793:c0,t5288939:c2,2
t1793:c0,t5288939:c4,2
t1793:c0,t8842977:c0,1
t1793:c0,t1120803:c1,1
t1793:c0,t3871524:c0,1
t1793:c0,t8370264:c1,7
t1793:c0,t8930570:c4,1
t1793:c0,t10229053:c9,1
t1793:c0,t2899292:c4,3
t1793:c0,t3350268:c4,2
t1793:c0,t6191990:c1,1
t1793:c0,t10060391:c3,1
t1793:c0,t4811582:c4,2
t1793:c0,t8691457:c0,1
t1793:c0,t5288939:c0,1
t1793:c0,t5756420:c5,1
t1793:c0,t8930570:c0,1
t1793:c0,t10045688:c1,1
t1793:c0,t4048039:c0,1
t1793:c0,t2135573:c0,1
t1793:c0,t2642484:c0,1
t1793:c0,t2456584:c1,5
t1793:c0,t8201636:c0,1
t1793:c0,t2218323:c4,1
t1793:c0,t10235239:c1,1
t1793:c0,t10005311:c6,1
t1793:c0,t10283276:c1,2
t1793:c0,t9520876:c0,1
t1793:c0,t7262668:c2,1
t1793:c0,t10063193:c0,2
t1793:c0,t7067221:c0,1
t1793:c0,t1119059:c0,3
t1793:c0,t1276527:c0,1
t1793:c0,t5981839:c0,1
t1793:c0,t2685909:c0,1
t1793:c0,t9097496:c1,2
t1793:c0,t10011250:c0,1
t1793:c0,t10052519:c0,1
t1793:c0,t10055558:c0,1
t1793:c0,t10197560:c0,1
t1793:c0,t3422763:c4,1
t1793:c0,t8008840:c0,1
t1793:c0,t9236551:c0,1
t1793:c0,t8975586:c4,1
t1793:c0,t4578061:c0,1
t1793:c0,t8924273:c0,1
t1793:c0,t1390838:c3,1
t1793:c0,t8891993:c0,1
t1793:c0,t9715049:c2,3
t1793:c0,t2096776:c1,1
t1793:c0,t3287297:c1,1
t1793:c0,t3295388:c1,1
t1793:c0,t4105424:c1,1
t1793:c0,t6261963:c1,1
t1793:c0,t2407473:c0,7
t1793:c0,t10002820:c0,1
t1793:c0,t2943874:c0,1
t1793:c0,t7062870:c1,1
t1793:c0,t10077552:c6,1
t1793:c0,t8606921:c1,1
t1793:c0,t10052876:c3,1
t1793:c0,t1388363:c7,1
t1793:c0,t7926417:c7,1
t1793:c0,t9715049:c0,3
t1793:c0,t8198731:c13,1
t1793:c0,t10015756:c16,1
t1793:c0,t5225064:c0,1
t1793:c0,t4051356:c0,1
t1793:c0,t5822367:c4,1
t1793:c0,t6711631:c11,1
t1793:c0,t293084:c0,1
t1793:c0,t5640287:c2,1
t1793:c0,t10290406:c1,1
t1793:c0,t5980613:c4,2
t1793:c0,t7629341:c3,1
t1793:c0,t7441493:c2,1
t1793:c0,t1468991:c2,1
t1793:c0,t6471012:c6,1
t1793:c0,t1828015:c18,1
t1793:c0,t10241076:c2,1
t1793:c0,t8458946:c2,1
t1793:c0,t4157550:c3,1
t1793:c0,t10294583:c0,1
t1793:c0,t10005814:c0,1
t1793:c0,t10024664:c0,1
t1793:c0,t10281900:c0,1
t1793:c0,t4917262:c2,1
t1793:c0,t751525:c1,1
t1793:c0,t9978842:c1,1
t1793:c0,t4387083:c1,1
t1793:c0,t3144709:c4,1
t1793:c0,t2175125:c0,2
t1793:c0,t8380830:c0,1
t1793:c0,t3672799:c0,1
t1793:c0,t6711631:c0,1
t1793:c0,t776327:c0,1
t1793:c0,t1492409:c0,1
t1793:c0,t2682035:c2,1
t1793:c0,t2682035:c4,1
t1793:c0,t2117369:c0,1
t1793:c0,t388319:c0,4
t1793:c0,t2613587:c0,2
t1793:c0,t3557382:c0,2
t1793:c0,t1085579:c0,1
t3967:c0,t5562157:c0,4
t3967:c0,t8458946:c1,5
t3967:c0,t1659746:c5,6
t3967:c0,t79546:c3,1
t3967:c0,t6209022:c4,4
t3967:c0,t5769411:c3,8
t3967:c0,t9262857:c5,19
t3967:c0,t7396483:c5,6
t3967:c0,t2456584:c2,2
t3967:c0,t6359497:c8,22
t3967:c0,t1692020:c0,1
t3967:c0,t4247558:c0,1
t3967:c0,t9697980:c0,1
t3967:c0,t8391425:c4,2
t3967:c0,t8700709:c2,46
t3967:c0,t8614580:c0,15
t3967:c0,t6923471:c4,3
t3967:c0,t4001117:c2,8
t3967:c0,t1445889:c4,1
t3967:c0,t2761219:c0,1
t3967:c0,t2943874:c0,2
t3967:c0,t4631622:c0,4
t3967:c0,t7645457:c1,2
t3967:c0,t1126237:c5,1
t3967:c0,t1797446:c2,1
t3967:c0,t353267:c2,1
t3967:c0,t9935516:c0,1
t3967:c0,t8700709:c3,73
t3967:c0,t6769670:c0,2
t3967:c0,t4490020:c1,27
t3967:c0,t5129968:c0,4
t3967:c0,t5498967:c1,23
t3967:c0,t8477228:c4,3
t3967:c0,t4148378:c4,1
t3967:c0,t6711631:c2,36
t3967:c0,t8775866:c4,1
t3967:c0,t102365:c2,1
t3967:c0,t4139008:c0,3
t3967:c0,t1276527:c0,1
t3967:c0,t1119059:c0,12
t3967:c0,t8714955:c1,3
t3967:c0,t6581779:c3,1
t3967:c0,t5762973:c0,1
t3967:c0,t9097496:c1,3
t3967:c0,t3350268:c4,4
t3967:c0,t1040921:c4,2
t3967:c0,t10271693:c3,5
t3967:c0,t1388363:c12,2
t3967:c0,t7926417:c12,2
t3967:c0,t7557232:c5,5
t3967:c0,t3511945:c2,2
t3967:c0,t8185707:c2,6
t3967:c0,t6890489:c2,11
t3967:c0,t2456584:c1,9
t3967:c0,t4729577:c0,7
t3967:c0,t4729577:c4,5
t3967:c0,t9540451:c0,5
t3967:c0,t4729577:c2,4
t3967:c0,t2992888:c2,21
t3967:c0,t4011652:c0,1
t3967:c0,t8370264:c1,6
t3967:c0,t4914166:c1,1
t3967:c0,t2078909:c0,1
t3967:c0,t7593231:c1,2
t3967:c0,t115249:c5,8
t3967:c0,t5874053:c2,1
t3967:c0,t1388363:c0,1
t3967:c0,t7926417:c0,1
t3967:c0,t10241076:c0,2
t3967:c0,t2992888:c0,6
t3967:c0,t10241076:c4,3
t3967:c0,t4285684:c0,2
t3967:c0,t47423:c4,5
t3967:c0,t10276611:c4,1
t3967:c0,t5822367:c4,2
t3967:c0,t6174996:c5,4
t3967:c0,t5374414:c4,2
t3967:c0,t6711631:c1,6
t3967:c0,t4095908:c0,2
t3967:c0,t10005814:c2,1
t3967:c0,t7067221:c0,1
t3967:c0,t7920387:c0,1
t3967:c0,t5063412:c4,2
t3967:c0,t64353:c4,1
t3967:c0,t2236717:c0,5
t3967:c0,t1839056:c4,1
t3967:c0,t9230509:c0,4
t3967:c0,t3672799:c0,1
t3967:c0,t8269220:c0,1
t3967:c0,t1839056:c0,1
t3967:c0,t4016900:c0,2
t3967:c0,t10264535:c0,3
t3967:c0,t6471012:c6,2
t3967:c0,t5822367:c0,1
t3967:c0,t7441493:c2,1
t3967:c0,t3423530:c3,3
t3967:c0,t3423530:c1,1
t3967:c0,t976953:c1,1
t3967:c0,t3650688:c1,1
t3967:c0,t5878521:c1,1
t3967:c0,t9683542:c1,1
t3967:c0,t3333417:c1,1
t3967:c0,t3685616:c1,1
t3967:c0,t9740446:c1,1
t3967:c0,t785881:c0,3
t3967:c0,t537686:c4,2
t3967:c0,t5640287:c8,1
t3967:c0,t4755950:c0,2
t3967:c0,t5407894:c1,9
t3967:c0,t5813457:c1,8
t3967:c0,t8008840:c0,2
t3967:c0,t8183565:c4,2
t3967:c0,t2122609:c2,1
t3967:c0,t4867951:c2,1
t3967:c0,t8533787:c2,1
t3967:c0,t751525:c2,1
t3967:c0,t9168467:c2,1
t3967:c0,t4578061:c0,1
t3967:c0,t2218323:c4,3
t3967:c0,t4824865:c0,1
t3967:c0,t6704953:c0,1
t3967:c0,t8193114:c4,1
t3967:c0,t5321914:c4,2
t3967:c0,t1390838:c4,1
t3967:c0,t1492409:c0,1
t3967:c0,t10008626:c4,1
t3967:c0,t3837892:c0,1
t3967:c0,t3672929:c2,2
t3967:c0,t6581779:c4,1
t3967:c0,t8421351:c7,2
t3967:c0,t6711631:c7,1
t3967:c0,t1070454:c0,2
t3967:c0,t4957369:c0,1
t3967:c0,t10125921:c0,2
t3967:c0,t4746517:c0,3
t3967:c0,t9236551:c2,1
t3967:c0,t5755806:c0,3
t3967:c0,t6359497:c1,1
t3967:c0,t4585070:c2,1
t3967:c0,t7442:c0,1
t3967:c0,t10165129:c0,1
t3967:c0,t6679155:c0,4
t3967:c0,t9184065:c2,1
t3967:c0,t3383237:c4,1
t3967:c0,t10011250:c1,1
t3967:c0,t10055558:c1,1
t3967:c0,t219732:c1,1
t3967:c0,t3365383:c2,1
t3967:c0,t9357242:c1,1
t3967:c0,t8205499:c2,1
t3967:c0,t3650688:c2,1
t3967:c0,t4180355:c2,2
t3967:c0,t3685616:c2,1
t3967:c0,t9740446:c2,1
t3967:c0,t9633321:c2,1
t3967:c0,t7550138:c0,4
t3967:c0,t10015918:c4,1
t3967:c0,t3452737:c10,1
t3967:c0,t8285286:c1,16
t3967:c0,t8951244:c3,1
t3967:c0,t3207665:c2,1
t3967:c0,t1619700:c10,1
t3967:c0,t8380830:c0,2
t3967:c0,t582563:c0,3
t3967:c0,t10283276:c1,3
t3967:c0,t1828015:c20,1
t3967:c0,t561518:c0,6
t3967:c0,t10241014:c0,1
t3967:c0,t3103958:c0,2
t3967:c0,t1468991:c1,1
t3967:c0,t9978842:c1,1
t3967:c0,t1201025:c0,2
t3967:c0,t2729020:c0,2
t3967:c0,t3265765:c0,1
t3967:c0,t7557232:c4,1
t3967:c0,t2185975:c1,2
t3967:c0,t549379:c1,2
t3967:c0,t10038844:c1,1
t3967:c0,t9345840:c0,1
t3967:c0,t6711631:c0,2
t3967:c0,t1010140:c0,1
t3967:c0,t9682701:c1,2
t3967:c0,t4895760:c0,3
t3967:c0,t5034440:c0,1
t3967:c0,t537686:c0,2
t3967:c0,t2675666:c1,3
t3967:c0,t2117369:c0,2
t3967:c0,t9302856:c0,1
t3967:c0,t10217130:c1,2
t3967:c0,t6711631:c10,1
t3967:c0,t8737262:c2,3
t3967:c0,t7319715:c2,3
t3967:c0,t9205827:c2,2
t3967:c0,t4542234:c1,15
t3967:c0,t5040064:c0,2
t3967:c0,t4139008:c1,4
t3967:c0,t8606921:c1,1
t3967:c0,t10056102:c0,1
t3967:c0,t7561259:c0,1
t3967:c0,t1928103:c1,1
t3967:c0,t10092083:c0,1
t3967:c0,t4341769:c4,1
t3967:c0,t4048039:c0,1
t3967:c0,t8992011:c0,6
t3967:c0,t1543479:c0,1
t3967:c0,t8691457:c0,1
t3967:c0,t2448018:c2,1
t3967:c0,t5321914:c0,2
t3967:c0,t9037196:c0,1
t3967:c0,t3321760:c4,2
t3967:c0,t5011423:c7,1
t3967:c0,t4585070:c0,2
t3967:c0,t7060096:c0,2
t3967:c0,t10189703:c4,1
t3967:c0,t4917262:c1,3
t3967:c0,t3347709:c2,1
t3967:c0,t10009500:c0,1
t3967:c0,t10033230:c0,1
t3967:c0,t10054417:c0,1
t3967:c0,t10074177:c0,1
t3967:c0,t10093183:c0,1
t3967:c0,t10103894:c0,1
t3967:c0,t10132236:c0,1
t3967:c0,t10160664:c0,1
t3967:c0,t10161197:c0,1
t3967:c0,t9066844:c0,1
t3967:c0,t1276527:c2,1
t3967:c0,t5981839:c2,1
t3967:c0,t1683871:c0,3
t3967:c0,t4824865:c1,2
t3967:c0,t6704953:c1,2
t3967:c0,t1019280:c3,1
t3967:c0,t9715049:c0,1
t3967:c0,t2685909:c0,1
t3967:c0,t8391425:c3,1
t3967:c0,t4011652:c1,1
t3967:c0,t6887888:c0,1
t3967:c0,t5321914:c3,1
t3967:c0,t10100068:c0,1
t3967:c0,t2135573:c0,1
t3967:c0,t9788813:c1,1
t3967:c0,t5242710:c4,2
t3967:c0,t1296201:c0,1
t3967:c0,t5242710:c0,3
t3967:c0,t10235239:c1,3
t3967:c0,t5373292:c0,1
t3967:c0,t2899292:c0,1
t3967:c0,t3198605:c2,5
t3967:c0,t1133209:c0,1
t3967:c0,t7258489:c0,1
t3967:c0,t7334860:c3,1
t3967:c0,t9099666:c0,1
t3967:c0,t3429711:c0,2
t3967:c0,t10006521:c7,1
t3967:c0,t10105716:c7,1
t3967:c0,t10253959:c7,1
t3967:c0,t10177868:c4,1
t3967:c0,t2090130:c4,1
t3967:c0,t2462362:c0,1
t3967:c0,t8737262:c4,2
t3967:c0,t7319715:c4,2
t3967:c0,t9205827:c4,2
t3967:c0,t7491525:c8,2
t3967:c0,t2659445:c0,1
t3967:c0,t9816392:c0,1
t3967:c0,t944685:c0,1
t3967:c0,t10124629:c1,2
t3967:c0,t6934312:c0,2
t3967:c0,t5980613:c4,1
t3967:c0,t3278546:c0,2
t3967:c0,t3383237:c3,3
t3967:c0,t5879266:c3,1
t3967:c0,t50667:c0,1
t3967:c0,t50667:c2,2
t3967:c0,t5229366:c4,1
t3967:c0,t10020142:c3,1
t3967:c0,t10294583:c1,1
t3967:c0,t10194873:c0,1
t3967:c0,t10235740:c0,1
t3967:c0,t8023712:c4,1
t3967:c0,t6887888:c3,1
t3967:c0,t3672929:c0,2
t3967:c0,t5903373:c0,1
t3967:c0,t5632703:c4,1
t3967:c0,t6198259:c5,2
t3967:c0,t10240354:c5,1
t3967:c0,t1381886:c4,2
t3967:c0,t9624420:c3,1
t3967:c0,t1199711:c4,1
t3967:c0,t8941086:c4,1
t3967:c0,t1043440:c2,1
t3967:c0,t4986823:c0,5
t3967:c0,t8421351:c1,1
t3967:c0,t2184431:c0,1
t3967:c0,t9018020:c4,1
t3967:c0,t532033:c3,1
t3967:c0,t8205499:c3,1
t3967:c0,t976953:c3,1
t3967:c0,t3650688:c3,1
t3967:c0,t4180355:c3,1
t3967:c0,t1299993:c3,1
t3967:c0,t1596045:c3,1
t3967:c0,t6200326:c4,2
t3967:c0,t6200326:c0,1
t3967:c0,t8403369:c0,1
t3967:c0,t3640173:c0,1
t3967:c0,t2096776:c0,2
t3967:c0,t3287297:c0,2
t3967:c0,t3295388:c0,1
t3967:c0,t4105424:c0,1
t3967:c0,t6261963:c0,1
t3967:c0,t7593231:c2,3
t3967:c0,t79546:c4,1
t3967:c0,t9099666:c2,1
t3967:c0,t2682035:c0,1
t3967:c0,t3350268:c0,1
t3967:c0,t2022569:c1,1
t3967:c0,t2122609:c1,1
t3967:c0,t3274228:c1,1
t3967:c0,t8715124:c1,1
t3967:c0,t10110599:c1,1
t3967:c0,t4270238:c1,1
t3967:c0,t5067905:c4,1
t3967:c0,t3144709:c4,1
t3967:c0,t1309567:c0,2
t3967:c0,t10264535:c4,1
t3967:c0,t10264535:c2,3
t3967:c0,t10059472:c3,1
t3967:c0,t6887888:c2,1
t3967:c0,t3865734:c4,1
t3967:c0,t3968182:c4,1
t3967:c0,t7310667:c0,2
t3967:c0,t10094310:c0,1
t3967:c0,t9671222:c8,2
t3967:c0,t9355764:c8,1
t3967:c0,t10017872:c3,1
t3967:c0,t8606921:c4,1
t3967:c0,t2642484:c0,3
t3967:c0,t6629593:c0,1
t3967:c0,t10060391:c3,1
t3967:c0,t10064320:c0,1
t3967:c0,t1493212:c3,1
t3967:c0,t153249:c3,1
t3967:c0,t4274292:c3,1
t3967:c0,t5552800:c3,1
t3967:c0,t7552063:c3,1
t3967:c0,t8054442:c3,1
t3967:c0,t4051356:c0,1
t3967:c0,t3265765:c4,1
t3967:c0,t1043440:c0,1
t3967:c0,t7177937:c2,1
t3967:c0,t7396673:c2,1
t3967:c0,t7826255:c2,1
t3967:c0,t3423530:c2,1
t3967:c0,t976953:c2,1
t3967:c0,t1299993:c2,1
t3967:c0,t9683542:c2,1
t3967:c0,t4237792:c0,1
t3967:c0,t9413315:c2,1
t3967:c0,t5640287:c5,1
t3967:c0,t10304021:c2,1
t3967:c0,t9037196:c4,1
t3967:c0,t10002820:c1,1
t3967:c0,t3265765:c3,1
t3967:c0,t3127133:c1,1
t3967:c0,t1828015:c22,1
t3967:c0,t6359470:c6,1
t3967:c0,t8924273:c0,2
t3967:c0,t10104160:c0,1
t3967:c0,t9819216:c0,1
t3967:c0,t9184065:c4,1
t3967:c0,t5911358:c0,2
t3967:c0,t7262668:c2,2
t3967:c0,t4341769:c0,1
t3967:c0,t10063193:c1,1
t3967:c0,t6711631:c8,1
t3967:c0,t7782498:c0,1
t3967:c0,t10012212:c0,1
t3967:c0,t5622593:c0,1
t3967:c0,t4358853:c1,1
t3967:c0,t9203744:c1,1
t3967:c0,t1265089:c0,1
t3967:c0,t3353490:c0,1
t3967:c0,t4937298:c0,1
t3967:c0,t4945772:c0,1
t3967:c0,t7396483:c0,1
t3967:c0,t9018020:c0,1
t7378:c9,t2456584:c1,8
t7378:c9,t6923471:c4,4
t7378:c9,t4490020:c1,21
t7378:c9,t5498967:c1,13
t7378:c9,t7396483:c5,3
t7378:c9,t5879266:c4,2
t7378:c9,t8285286:c1,5
t7378:c9,t5640287:c8,2
t7378:c9,t8700709:c2,27
t7378:c9,t8700709:c3,36
t7378:c9,t6209022:c4,2
t7378:c9,t5374414:c4,7
t7378:c9,t1683871:c0,2
t7378:c9,t9018020:c4,3
t7378:c9,t7491525:c7,1
t7378:c9,t701738:c4,2
t7378:c9,t6174996:c5,2
t7378:c9,t1276527:c0,5
t7378:c9,t5981839:c0,4
t7378:c9,t7550138:c0,3
t7378:c9,t1390838:c4,2
t7378:c9,t8391425:c4,3
t7378:c9,t2992888:c0,5
t7378:c9,t6711631:c1,12
t7378:c9,t4342260:c0,5
t7378:c9,t5769411:c3,5
t7378:c9,t2729020:c0,1
t7378:c9,t2218323:c4,3
t7378:c9,t1493212:c0,1
t7378:c9,t8054442:c0,1
t7378:c9,t2899292:c4,5
t7378:c9,t5016003:c0,1
t7378:c9,t7177937:c2,4
t7378:c9,t7396673:c2,4
t7378:c9,t7826255:c2,4
t7378:c9,t9295839:c0,1
t7378:c9,t8477228:c3,1
t7378:c9,t8758655:c0,1
t7378:c9,t7593231:c1,11
t7378:c9,t9236551:c2,1
t7378:c9,t2096776:c0,3
t7378:c9,t3287297:c0,2
t7378:c9,t3295388:c0,2
t7378:c9,t4105424:c0,2
t7378:c9,t6261963:c0,2
t7378:c9,t10045281:c0,1
t7378:c9,t1445889:c2,1
t7378:c9,t1119059:c0,6
t7378:c9,t5562157:c0,23
t7378:c9,t9262857:c5,9
t7378:c9,t2992888:c2,26
t7378:c9,t6249940:c0,1
t7378:c9,t4854762:c0,6
t7378:c9,t2117369:c0,1
t7378:c9,t6359497:c8,19
t7378:c9,t9682701:c1,2
t7378:c9,t8403369:c0,5
t7378:c9,t8775866:c4,3
t7378:c9,t3729280:c4,1
t7378:c9,t1276527:c1,1
t7378:c9,t5981839:c1,1
t7378:c9,t8370264:c1,2
t7378:c9,t8458946:c2,1
t7378:c9,t3423530:c1,1
t7378:c9,t976953:c1,1
t7378:c9,t5034440:c0,2
t7378:c9,t6711631:c2,23
t7378:c9,t10271693:c3,3
t7378:c9,t8116718:c2,1
t7378:c9,t10167605:c2,2
t7378:c9,t4139008:c1,3
t7378:c9,t10007511:c1,1
t7378:c9,t7491525:c8,3
t7378:c9,t8852301:c0,1
t7378:c9,t10086202:c3,1
t7378:c9,t2398276:c1,1
t7378:c9,t6449075:c0,3
t7378:c9,t4578061:c5,1
t7378:c9,t6191990:c0,1
t7378:c9,t9097496:c1,1
t7378:c9,t6890489:c2,5
t7378:c9,t3350268:c4,1
t7378:c9,t2491403:c1,1
t7378:c9,t5135217:c1,1
t7378:c9,t4978186:c0,1
t7378:c9,t6156474:c1,2
t7378:c9,t2096776:c1,2
t7378:c9,t3287297:c1,2
t7378:c9,t3295388:c1,2
t7378:c9,t4105424:c1,2
t7378:c9,t6261963:c1,2
t7378:c9,t2266177:c0,1
t7378:c9,t4001117:c2,4
t7378:c9,t6581779:c4,3
t7378:c9,t1133209:c0,3
t7378:c9,t7258489:c0,3
t7378:c9,t1492409:c2,1
t7378:c9,t37265:c0,2
t7378:c9,t2456584:c2,1
t7378:c9,t6359497:c1,3
t7378:c9,t10165556:c5,2
t7378:c9,t3975590:c0,1
t7378:c9,t4578061:c0,4
t7378:c9,t9540451:c0,5
